212437824 17 3784 4.99 27.02  4.82 0.59 0.58 13.69  --- 
212439050 17 3954 4.86 28.93  6.09 0.37 2.57 16.72  --- 
212439083 17 3986 4.84 30.14  7.06 0.65 1.36 14.30  6.91
212439389 17 3768 4.95 22.68  2.83 0.40 0.48 16.50  --- 
212439978 17 4818 4.61 20.47  2.16 0.35 0.19 13.23  6.38
212440146 17 4604 4.67 29.86  6.83 0.38 0.31 14.54  6.67
212440430 17 5801 4.37 26.47  4.50 0.33 0.27 13.27  4.72
212440434 17 6038 4.25 30.52  7.40 0.32 0.18 13.10  3.33
212440642 17 5819 4.34 29.72  6.71 0.35 0.21 13.59  4.63
212440643 17 3599 5.01 31.88  8.75 0.33 0.31 16.02  --- 
212440777 17 3793 4.94 30.85  7.70 0.39 0.87 16.99  --- 
212440832 17 4794 4.62 26.84  4.71 0.63 0.63 13.56  6.10
212440885 17 3675 4.98 26.94  4.77 0.31 2.98 18.37  --- 
212440987 17 4748 4.62 28.70  5.92 0.49 0.75 14.46  --- 
212441282 17 4372 4.71 18.53  1.70 0.51 0.39 13.34  6.72
212441422 17 5207 4.61  6.05  0.37 0.51 0.80 12.21  3.90
212441780 17 4350 4.70 18.62  1.72 0.58 0.33 11.21  --- 
212442150 17 6113 4.28 29.11  6.23 0.39 0.17 13.25  4.32
212442160 17 3577 5.01 29.61  6.62 0.57 1.52 16.55  --- 
212442340 17 3495 5.05 22.63  2.81 0.33 1.31 16.01  --- 
212442452 17 3767 4.96 28.33  5.66 0.32 4.43 18.68  --- 
212442574 17 4007 4.92 26.04  4.27 0.41 0.19 13.42  6.31
212442578 17 3816 4.89 27.36  5.02 0.46 1.07 14.51 10.03
212442601 17 3862 4.91 29.56  6.58 0.36 0.56 15.33  --- 
212443243 17 3986 4.86 29.67  6.67 0.35 1.00 18.30  --- 
212443252 17 3914 4.88 32.58  9.53 0.33 1.83 17.67  --- 
212443272 17 5859 4.37 15.80  1.22 0.74 1.77 13.77  --- 
212443341 17 3990 4.84 27.83  5.32 0.39 0.43 13.97  6.36
212443412 17 4794 4.62 29.55  6.57 0.41 0.28 13.57  6.34
212443463 17 4134 4.78 30.54  7.42 0.36 0.65 15.06  --- 
212443596 17 3852 4.89 27.07  4.85 0.38 0.53 13.31  8.00
212443603 17 3994 4.87 29.71  6.70 0.37 0.78 15.64  --- 
212443973 17 3849 4.91 29.07  6.19 0.74 1.36 14.95  --- 
212444137 17 3798 4.95 29.03  6.16 0.58 0.89 15.76  9.15
212444211 17 4284 4.75 29.21  6.30 0.33 0.36 14.45  6.49
212444939 17 5685 4.49 30.37  7.27 0.45 0.39 14.09  --- 
212445074 17 3690 4.98 32.60  9.55 0.31 2.36 18.26  --- 
212445660 17 5664 4.58  4.72  0.31 0.73 0.97 12.12  --- 
212445744 17 5817 4.42 27.85  5.34 0.48 0.11 13.22  5.18
212446150 17 3716 4.97 29.41  6.46 0.42 1.12 16.77  --- 
212446167 17 3636 5.01 32.84  9.83 0.34 2.58 18.06  --- 
212446676 17 5681 4.43 15.09  1.12 0.42 0.15 13.58  --- 
212446873 17 3731 4.96 28.63  5.87 0.32 0.62 17.07  --- 
212446910 17 5265 4.53  6.24  0.38 0.88 3.04 11.75  5.58
212447349 17 5856 4.43 12.31  0.79 0.47 0.58 11.19  4.64
212447671 17 5941 4.31 18.66  1.73 0.33 0.35 13.40  --- 
212447681 17 5490 4.48 31.67  8.52 0.52 0.18 14.09  --- 
212447725 17 3558 5.02 23.51  3.13 0.32 0.36 16.16  --- 
212447963 17 3820 4.90 27.15  4.90 0.33 0.56 16.47  --- 
212448127 17 3938 4.87 29.36  6.42 0.30 0.92 17.66  --- 
212448319 17 3947 4.86 24.38  3.49 0.35 0.60 17.01  --- 
212448550 17 5493 4.49 31.26  8.11 0.31 0.14 13.18  3.01
212448686 17 4410 4.81 28.82  6.01 0.54 0.48 14.62  --- 
212449015 17 4737 4.64 20.51  2.17 0.45 1.18 11.54  6.59
212449075 17 4079 4.82 33.40 10.54 0.38 0.19 14.30  7.37
212449098 17 3942 4.87 16.83  1.38 0.47 0.94 12.86  7.56
212449161 17 6158 4.21 29.70  6.70 0.37 0.26 12.77  --- 
212449300 17 5520 4.51 14.41  1.03 0.69 1.54 11.57  5.17
212449982 17 3820 4.90 30.13  7.05 0.33 0.59 15.20  --- 
212450401 17 3722 4.96 23.70  3.21 0.42 0.43 15.04  9.26
212450438 17 3947 4.85 32.60  9.55 0.46 1.44 18.17  --- 
212450520 17 4796 4.61 26.77  4.67 0.44 1.12 13.21  6.21
212450534 17 3891 4.87 33.12 10.17 0.39 0.99 17.12  --- 
212450658 17 3743 4.97 31.70  8.55 0.44 1.15 17.37  --- 
212450708 17 5782 4.41 30.60  7.48 0.30 0.22 12.98  5.20
212450801 17 3800 4.95 32.51  9.45 0.37 2.02 17.95  --- 
212450975 17 5821 4.34 31.91  8.77 0.38 0.17 13.68  3.98
212451508 17 3501 5.05 32.19  9.08 0.40 1.14 17.12  --- 
212451519 17 5680 4.42 19.10  1.82 0.63 0.42 12.04  3.38
212451695 17 5665 4.45 10.24  0.62 0.52 1.17 12.36  --- 
212451727 17 5975 4.21 29.21  6.30 0.38 0.06 11.90  --- 
212451812 17 3586 5.01 29.60  6.61 0.39 0.48 15.69  --- 
212453419 17 3895 4.86 29.63  6.63 0.51 1.09 16.28  --- 
212453473 17 4773 4.61  5.85  0.36 0.65 3.13 13.96  5.11
212453479 17 3573 5.02 29.47  6.50 0.41 0.59 16.06  --- 
212453760 17 5251 4.56 31.94  8.80 0.32 0.15 13.45  5.49
212453947 17 6015 4.29 27.13  4.88 0.37 0.23 12.88  4.13
212454011 17 3675 5.00 19.08  1.82 0.33 0.33 15.07  8.66
212454030 17 3944 4.86 29.34  6.40 0.42 0.70 16.82  --- 
212454151 17 3612 4.99 30.45  7.33 0.43 0.97 16.85  --- 
212454616 17 4098 4.81 29.63  6.64 0.42 0.53 13.77  --- 
212455088 17 3561 5.03 29.87  6.83 0.50 0.42 14.44  8.57
212455137 17 5451 4.49 13.63  0.93 0.44 0.30 14.60  --- 
212455388 17 5573 4.47 22.20  2.67 0.38 0.32 13.81  --- 
212455457 17 3894 4.89 28.76  5.97 0.64 0.41 13.85  --- 
212455955 17 5174 4.54 31.01  7.86 0.58 0.35 14.26  6.22
212456328 17 4884 4.73 32.84  9.84 0.43 0.67 14.40  --- 
212456336 17 5860 4.36 26.05  4.28 0.48 0.25 13.53  --- 
212456366 17 5270 4.55 29.10  6.22 0.44 0.22 13.68  --- 
212456583 17 5889 4.32  5.97  0.36 0.77 1.90 13.43  3.92
212456606 17 3857 4.87 29.03  6.16 0.41 0.53 14.40  --- 
212456642 17 5957 4.24 30.94  7.79 0.55 0.15 12.82  --- 
212456714 17 3717 4.97 31.63  8.48 0.31 2.17 17.45  --- 
212457141 17 6000 4.26 31.60  8.45 0.42 0.14 13.65  4.13
212457176 17 5973 4.32 16.08  1.26 0.60 0.19 11.69  --- 
212457501 17 3897 4.92 28.18  5.55 0.36 1.01 17.30  --- 
212457557 17 4425 4.68 16.26  1.29 0.82 0.69 12.51  --- 
212458020 17 3604 4.99 22.45  2.75 0.82 1.27 14.56  8.96
212458080 17 4906 4.62 16.59  1.34 0.49 0.41 14.45  6.41
212458815 17 4633 4.67 22.51  2.77 0.41 0.27 13.76  5.71
212459042 17 3785 4.95 20.98  2.30 0.32 1.13 17.75  --- 
212459235 17 3794 4.95 26.49  4.51 0.39 2.06 18.06  --- 
212459471 17 4575 4.66 24.46  3.52 0.69 0.58 12.66  7.06
212459477 17 5359 4.54 16.61  1.34 0.32 0.20 13.32  --- 
212459704 17 6176 4.30 32.18  9.07 0.37 0.10 12.03  4.11
212459771 17 5030 4.57 12.15  0.78 0.86 2.12 11.30  6.39
212459839 17 5161 4.51 10.33  0.62 0.60 0.96 12.74  --- 
212459860 17 4957 4.61 30.63  7.50 0.30 0.53 13.12  --- 
212459999 17 5650 4.47 21.38  2.41 0.33 0.21 13.30  5.33
212460081 17 5226 4.54 28.59  5.84 0.38 0.15 12.86  5.81
212460213 17 4836 4.61 21.99  2.60 0.34 0.29 13.30  5.76
212460367 17 4088 4.80 22.65  2.82 0.53 1.12 16.16  --- 
212460547 17 4979 4.61 20.79  2.24 0.62 0.74 14.06  4.99
212460944 17 6135 4.22 29.53  6.55 0.31 0.18 13.54  2.14
212461190 17 4720 4.62 28.95  6.10 0.60 1.29 14.19  --- 
212461258 17 5067 4.53 18.35  1.66 0.30 1.25 14.01  6.17
212461267 17 3571 5.03 26.82  4.70 0.38 2.35 18.00  --- 
212461373 17 5703 4.42 23.98  3.32 0.50 0.26 13.14  --- 
212461790 17 4188 4.78 27.78  5.29 0.43 1.88 16.80  --- 
212462012 17 5932 4.34 25.48  3.99 0.35 0.22 11.92  3.99
212462034 17 5167 4.57 22.10  2.64 0.71 1.21 13.84  5.85
212462231 17 5379 4.50 20.69  2.22 0.40 0.51 12.13  --- 
212462449 17 4579 4.69 31.21  8.05 0.59 0.22 14.40  --- 
212462755 17 3742 4.95 32.69  9.66 0.32 1.24 17.66  --- 
212462975 17 4965 4.61 30.04  6.97 0.38 0.51 14.04  --- 
212463309 17 3726 4.98 31.60  8.45 0.34 2.18 18.39  --- 
212463423 17 4768 4.63 19.26  1.86 0.76 1.69 13.45  6.67
212463513 17 5801 4.38 12.48  0.81 0.86 4.31 13.35  --- 
212463806 17 3679 4.94 22.30  2.70 0.51 0.50 13.71  8.89
212463814 17 3675 4.99  1.44  0.21 0.50 3.95 17.30  --- 
212463880 17 3611 4.99 21.14  2.34 0.31 0.41 14.91  --- 
212464171 17 3643 4.97 24.57  3.57 0.48 0.51 15.11  8.51
212464382 17 4967 4.59 24.54  3.55 0.35 0.20 11.95  5.69
212464536 17 3482 5.06 29.21  6.30 0.36 0.97 15.23 10.72
212464753 17 5845 4.32 30.33  7.23 0.34 0.23 13.55  3.45
212465590 17 5464 4.51 29.00  6.14 0.40 0.23 14.20  --- 
212465744 17 3594 5.01 31.65  8.50 0.37 1.39 17.42  --- 
212466272 17 5051 4.58 13.24  0.89 0.61 1.29 10.92  --- 
212466459 17 5520 4.51 21.58  2.47 0.35 0.71 13.99  5.21
212466652 17 4655 4.65 28.51  5.78 0.30 0.24 14.61  --- 
212466951 17 3735 4.97 23.85  3.27 0.34 1.36 17.83  --- 
212467016 17 3526 5.03 29.60  6.61 0.34 0.34 14.77  9.63
212467222 17 5687 4.29 32.39  9.31 0.30 0.26 13.90  4.45
212467481 17 4176 4.77 22.35  2.72 0.47 0.19 14.02  6.91
212467699 17 3844 4.90 26.39  4.46 0.30 1.32 17.75  --- 
212467772 17 4717 4.65  2.54  0.24 0.59 3.31 14.24  6.01
212468159 17 3539 5.03 24.10  3.37 0.39 0.99 16.27  --- 
212468190 17 3921 4.88 26.86  4.73 0.42 0.93 14.72  7.60
212468498 17 6143 4.22 29.80  6.77 0.41 0.15 13.55  --- 
212469574 17 4107 4.82 31.91  8.78 0.33 0.34 15.76  --- 
212469621 17 3440 5.08  4.03  0.29 0.69 2.22 15.81  --- 
212470323 17 3696 5.01 30.65  7.52 0.30 3.00 18.26  --- 
212470453 17 6058 4.31 32.02  8.90 0.34 0.11 13.19  2.93
212470866 17 3980 4.83 25.07  3.79 0.54 0.26 14.17  6.59
212470904 17 4748 4.62 27.48  5.10 0.61 0.38 13.02  6.22
212471072 17 5073 4.59 24.32  3.46 0.32 0.25 13.14  6.05
212471085 17 5325 4.56 29.42  6.47 0.44 0.17 13.96  --- 
212471635 17 6212 4.24 29.94  6.89 0.31 0.17 13.67  2.96
212471666 17 3252 5.17 29.02  6.16 0.55 0.28 14.84  9.04
212472189 17 3701 4.96 20.48  2.16 0.37 0.81 16.68  8.65
212472198 17 4148 4.90 19.43  1.90 0.44 0.31 15.45  --- 
212472229 17 5270 4.55 17.25  1.45 0.45 0.24 13.04  5.43
212472548 17 4048 4.92 31.17  8.01 0.32 0.10 12.61  --- 
212472716 17 3579 5.03 29.18  6.28 0.69 1.22 15.00  9.07
212472962 17 4940 4.59 11.38  0.71 0.55 0.35 14.22  4.64
212473287 17 4004 4.83 29.03  6.17 0.36 1.77 16.88  --- 
212473451 17 3701 4.99 31.09  7.94 0.49 1.96 15.48  --- 
212473615 17 5554 4.52 24.02  3.34 0.43 0.84 13.39  5.58
212473645 17 3999 4.82 31.29  8.14 0.36 0.33 14.41  8.02
212473857 17 6087 4.23 31.96  8.83 0.37 0.27 13.68  3.46
212474397 17 5558 4.51 25.29  3.90 0.34 0.28 13.67  --- 
212474511 17 4849 4.60 19.13  1.83 0.66 0.34 13.79  4.51
212474562 17 4143 4.77 29.73  6.72 0.53 0.43 13.98  --- 
212474847 17 4775 4.59 18.82  1.76 0.50 0.78 14.14  6.34
212475385 17 5889 4.42 29.84  6.81 0.57 0.26 10.72  4.25
212475396 17 4045 4.84 19.24  1.86 0.80 1.67 15.20  --- 
212475500 17 5047 4.66 29.82  6.79 0.46 0.44 14.31  6.19
212475729 17 3756 4.95 30.42  7.31 0.42 2.10 17.56  --- 
212475794 17 4568 4.67 18.67  1.73 0.75 2.14 14.16  6.68
212476028 17 3638 4.96 33.22 10.31 0.35 0.49 15.20  --- 
212476291 17 5867 4.37 32.76  9.74 0.43 0.13 13.81  2.87
212476423 17 3540 5.01  4.42  0.30 0.74 1.32 14.94 10.85
212477024 17 3676 4.98 32.64  9.60 0.34 0.83 16.16  --- 
212477363 17 3942 4.90 19.69  1.96 0.38 0.21 13.15  --- 
212477591 17 3599 5.01  1.83  0.22 0.55 2.20 16.55  --- 
212477596 17 5147 4.56 26.14  4.33 0.51 0.88 14.49  5.83
212477700 17 4206 4.74 29.70  6.70 0.54 0.41 11.15  7.52
212478353 17 3725 4.94 18.66  1.73 0.69 2.09 13.45  7.77
212478427 17 4662 4.66 30.06  7.00 0.51 0.47 13.58  6.34
212478714 17 4099 4.79 29.87  6.83 0.38 0.35 16.25  --- 
212478939 17 5680 4.45 10.38  0.63 0.54 0.44 13.82  3.30
212478953 17 5803 4.43 32.30  9.21 0.35 0.34 14.09  --- 
212478988 17 3978 4.84 24.28  3.44 0.48 0.88 14.16  7.22
212479157 17 6173 4.20 30.85  7.71 0.31 0.29 13.06  --- 
212479425 17 5334 4.55 27.00  4.81 0.31 0.19 13.33  5.26
212479449 17 6043 4.22 29.54  6.56 0.33 0.14 13.95  4.35
212479483 17 5592 4.32  5.19  0.33 0.81 1.60 13.77  --- 
212479524 17 5985 4.31 14.36  1.02 0.37 0.27 11.99  4.37
212479621 17 5549 4.35 21.02  2.31 0.59 0.38 13.99  --- 
212480191 17 5657 4.49 29.44  6.48 0.40 0.24 12.77  5.31
212480236 17 4654 4.64 31.32  8.16 0.49 0.39 13.75  6.61
212480691 17 3559 5.02 32.42  9.34 0.40 0.48 13.82  9.73
212480885 17 3702 4.98 30.91  7.76 0.42 0.84 15.88  9.63
212481353 17 5342 4.55 22.07  2.62 0.58 1.08 10.61  5.61
212481417 17 3735 4.98 32.22  9.12 0.52 0.60 12.50  8.07
212482039 17 4012 4.85 29.00  6.14 0.38 0.56 17.58  --- 
212482271 17 4483 4.68 22.39  2.73 0.40 0.27 13.52  --- 
212482591 17 5809 4.38 23.53  3.14 0.37 0.45 13.71  5.33
212482856 17 4788 4.63 30.64  7.51 0.50 0.48 14.02  6.59
212482985 17 5637 4.48 32.15  9.03 0.33 0.14 13.90  3.91
212483252 17 5401 4.61 27.51  5.12 0.40 0.10 14.06  --- 
212483351 17 4087 4.81 22.55  2.78 0.40 2.11 18.41  --- 
212483481 17 5958 4.29 31.82  8.68 0.33 0.12 13.07  3.74
212483654 17 3774 4.96 24.67  3.61 0.32 1.76 18.21  --- 
212483844 17 5955 4.21 32.42  9.34 0.34 0.23 13.85  3.80
212484184 17 3668 5.01 32.73  9.71 0.39 2.63 18.60  --- 
212484426 17 3645 4.99 22.16  2.66 0.59 0.72 15.47  --- 
212484518 17 5786 4.44 28.80  6.00 0.32 0.10 13.40  1.98
212484638 17 4061 4.81 29.30  6.38 0.46 0.98 15.31  9.28
212484708 17 3632 5.00 31.52  8.37 0.48 1.26 16.88  --- 
212484966 17 3512 5.04 33.32 10.43 0.50 0.29 14.38  --- 
212485158 17 5978 4.31 22.75  2.86 0.32 0.14 10.96  --- 
212485514 17 3868 4.88 29.47  6.51 0.52 0.53 17.24  --- 
212485549 17 3768 4.93 24.05  3.35 0.32 0.65 16.72  --- 
212485647 17 5813 4.37 27.28  4.97 0.31 0.13 13.68  3.68
212485760 17 4327 4.73 25.75  4.13 0.56 1.77 14.53  5.37
212485772 17 3981 4.85 25.12  3.81 0.63 0.99 12.88  --- 
212485973 17 4970 4.57 17.14  1.44 0.55 0.31 14.46  5.54
212486075 17 3557 5.05 29.49  6.52 0.34 0.60 16.78  --- 
212486172 17 5829 4.38 26.74  4.65 0.44 0.16 12.64  4.69
212486500 17 4659 4.64 26.54  4.54 0.33 0.20 14.37  6.17
212487185 17 5463 4.55 30.71  7.57 0.34 0.80 14.93  5.86
212487320 17 5785 4.38 30.04  6.98 0.35 0.12 13.24  --- 
212487626 17 5189 4.55  7.37  0.43 0.83 2.30 14.30  --- 
212487709 17 4021 4.86 31.41  8.25 0.45 0.52 14.95  6.45
212487809 17 3911 4.90 20.52  2.17 0.32 1.62 19.27  --- 
212487831 17 5404 4.48 29.07  6.19 0.36 0.08 13.43  5.26
212487834 17 3812 4.91 22.83  2.88 0.33 1.71 17.87  --- 
212487913 17 3655 5.01 24.16  3.39 0.32 1.06 17.52  --- 
212487935 17 5313 4.51 25.91  4.21 0.41 0.18 13.96  5.91
212487952 17 4959 4.59 23.10  2.98 0.62 0.48 13.72  --- 
212488248 17 3621 5.01 29.44  6.49 0.35 0.46 16.41  --- 
212488290 17 6049 4.27 32.64  9.60 0.31 0.33 13.45  3.49
212488805 17 3838 4.92 21.09  2.33 0.35 0.89 17.42  --- 
212488889 17 5689 4.45  6.04  0.37 0.78 5.74 13.70  --- 
212488976 17 5628 4.48 29.77  6.75 0.32 0.14 14.08  --- 
212489509 17 4611 4.65 22.47  2.76 0.35 0.27 14.43  6.44
212489511 17 3907 4.87 30.20  7.12 0.44 0.35 16.60  --- 
212489606 17 5349 4.58 29.64  6.64 0.40 0.14 13.36  5.53
212489799 17 5826 4.35 18.75  1.75 0.62 0.09 11.23  5.16
212490066 17 3606 5.02 30.91  7.76 0.45 0.64 16.82  --- 
212490149 17 3790 4.93 21.78  2.53 0.30 0.67 16.79  --- 
212490238 17 4892 4.62 14.67  1.06 0.78 1.07 11.08  --- 
212490383 17 3656 5.00 24.99  3.75 0.48 3.98 17.80  --- 
212490680 17 3706 5.00 33.36 10.48 0.32 2.51 18.23  --- 
212490830 17 4290 4.73 27.32  5.00 0.65 0.80 12.40  7.02
212491191 17 5500 4.50 27.04  4.83 0.48 0.21 13.94  --- 
212491222 17 3418 5.09 22.92  2.91 0.53 1.31 15.94  --- 
212492020 17 3870 4.88 16.07  1.26 0.67 0.36 12.97  --- 
212492192 17 4545 4.67 13.28  0.89 0.61 2.24 13.13  6.48
212492205 17 6090 4.37  7.96  0.47 0.50 0.41 11.91  4.36
212492381 17 3581 5.01  7.18  0.42 0.55 1.67 16.85  --- 
212492446 17 5513 4.53  7.16  0.42 0.53 1.52 11.15  5.25
212492785 17 4757 4.62 14.11  0.99 0.76 1.35 10.97  --- 
212493020 17 3824 4.89 25.20  3.85 0.55 0.43 14.60  6.57
212493082 17 5629 4.48 29.54  6.56 0.30 0.18 13.92  --- 
212493092 17 4891 4.60 17.07  1.42 0.83 1.87  9.93  --- 
212493373 17 3837 4.93 32.70  9.67 0.31 1.58 17.92  --- 
212493526 17 3621 4.99 32.76  9.74 0.33 0.56 15.40  --- 
212493790 17 5355 4.52 29.45  6.49 0.60 0.34 14.02  --- 
212493901 17 4103 4.78 29.10  6.22 0.36 0.15 12.89  --- 
212493981 17 5770 4.44 31.46  8.31 0.38 0.10 12.27  --- 
212494109 17 5678 4.44 22.56  2.79 0.41 0.21 13.87  4.97
212494217 17 5687 4.44 29.52  6.55 0.35 0.13 12.10  4.15
212494525 17 4954 4.58 24.04  3.35 0.35 0.13 13.68  --- 
212494575 17 3932 4.88 30.84  7.69 0.35 0.26 15.03  --- 
212494625 17 5174 4.54 13.32  0.90 0.39 0.16 12.62  5.24
212494642 17 3564 4.98 22.14  2.65 0.69 0.87 15.02  --- 
212494750 17 4129 4.78 22.47  2.76 0.76 1.75 14.22  6.39
212495472 17 3731 4.98 29.39  6.44 0.35 1.47 17.91  --- 
212496260 17 3819 4.93 32.13  9.01 0.33 0.97 18.03  --- 
212496485 17 5990 4.33 32.33  9.23 0.39 0.14 13.21  4.48
212496571 17 5875 4.36 27.71  5.25 0.42 0.17 13.36  --- 
212496592 17 5209 4.53 25.17  3.84 0.32 0.13 12.97  --- 
212496751 17 5060 4.57 22.61  2.81 0.42 0.10 10.07  --- 
212496753 17 6104 4.28  3.10  0.26 0.60 1.22 12.84  --- 
212496939 17 5879 4.35 31.32  8.16 0.32 0.20 13.70  --- 
212497350 17 3731 4.96 32.71  9.68 0.31 0.60 17.12  --- 
212497362 17 3638 4.99  2.54  0.24 0.49 2.08 16.57  --- 
212497649 17 3818 4.90 31.78  8.63 0.61 0.58 12.91  --- 
212497699 17 5934 4.27 28.22  5.58 0.65 0.07 11.40  4.18
212497713 17 3668 4.98 31.04  7.89 0.32 1.93 16.63  --- 
212497807 17 3964 4.87 32.47  9.40 0.41 0.62 15.92  8.56
212497913 17 4100 4.80 28.85  6.03 0.73 1.04 14.60  --- 
212498032 17 5041 4.60 32.73  9.71 0.32 0.17 12.03  5.88
212498111 17 4208 4.79 27.47  5.09 0.30 0.26 14.48  7.03
212498244 17 5435 4.51 25.77  4.13 0.41 0.14 13.28  --- 
212498319 17 4005 4.86 29.46  6.50 0.49 0.27 12.43  7.04
212498523 17 5875 4.38 13.22  0.89 0.93 2.59 10.99  4.29
212498723 17 5382 4.51 19.68  1.96 0.54 0.52 13.17  --- 
212498802 17 5090 4.60 27.22  4.94 0.32 0.23 13.43  4.05
212498912 17 4684 4.64 24.27  3.44 0.64 0.87 14.01  6.68
212499231 17 5591 4.47 27.99  5.43 0.53 0.25 12.58  4.99
212499336 17 6095 4.25 31.79  8.64 0.45 0.20 13.51  4.61
212499440 17 5752 4.38  7.82  0.46 0.50 1.60 13.94  --- 
212499544 17 5833 4.39 20.24  2.10 0.35 0.25 13.64  4.65
212499561 17 5077 4.58 29.06  6.19 0.36 0.43 15.28  --- 
212499971 17 3798 4.91 22.37  2.72 0.31 0.44 15.88  8.33
212500189 17 5629 4.32 28.12  5.51 0.34 0.16 12.77  --- 
212500373 17 3743 4.97 24.91  3.72 0.30 1.20 17.15  --- 
212500643 17 6033 4.20 28.52  5.79 0.34 0.22 13.21  4.76
212500673 17 5029 4.53 29.39  6.44 0.55 0.30 14.22  --- 
212500678 17 4748 4.62  8.74  0.51 0.33 0.73 12.06  6.34
212500718 17 5614 4.46 29.62  6.63 0.35 0.27 14.09  --- 
212500940 17 3600 5.01 29.57  6.59 0.30 0.66 17.45  --- 
212501439 17 6006 4.31 31.76  8.62 0.36 0.24 13.62  --- 
212501736 17 6007 4.23 30.35  7.25 0.40 0.13 13.14  --- 
212501765 17 5946 4.29 24.56  3.56 0.38 0.09 12.74  --- 
212501934 17 3663 4.98 22.45  2.75 0.42 1.45 16.74  --- 
212502017 17 3909 4.85 17.17  1.44 0.34 0.52 15.31  --- 
212502020 17 6078 4.39 15.63  1.19 0.42 0.19 11.85  --- 
212502175 17 3560 5.05 29.31  6.38 0.33 0.51 15.47  --- 
212502436 17 5879 4.41 32.47  9.41 0.39 0.07 11.89  --- 
212502642 17 4364 4.72 29.31  6.38 0.52 0.29 14.29  --- 
212503448 17 4609 4.66 32.34  9.25 0.41 0.34 14.66  6.25
212503612 17 5670 4.49 22.47  2.76 0.46 0.21 12.96  --- 
212504073 17 3468 5.08 30.00  6.94 0.59 0.61 14.04  --- 
212504207 17 3681 4.96  3.78  0.28 0.55 1.59 15.21  --- 
212504566 17 5142 4.56 30.91  7.76 0.32 0.25 13.28  5.72
212504700 17 5181 4.56 29.11  6.23 0.78 1.80 13.91  --- 
212504865 17 3615 5.03 32.28  9.18 0.39 4.40 18.20  --- 
212504932 17 4030 4.82 20.93  2.28 0.82 1.20 11.04  7.54
212504958 17 3898 4.88 24.44  3.51 0.53 1.15 16.83  --- 
212505029 17 4167 4.78 26.49  4.52 0.37 0.18 12.85  --- 
212505201 17 5039 4.59 22.81  2.88 0.58 0.20 14.26  --- 
212505451 17 3521 5.03 31.71  8.56 0.31 0.76 17.26  --- 
212505885 17 4684 4.62 23.62  3.17 0.31 0.26 14.08  5.77
212506006 17 5219 4.52 29.29  6.37 0.53 0.28 13.40  --- 
212506140 17 5904 4.36 20.87  2.27 0.39 0.15 13.94  --- 
212506241 17 3464 5.07 29.38  6.44 0.74 2.25 16.68  --- 
212506479 17 3534 5.05 30.02  6.96 0.31 1.60 16.59  --- 
212506677 17 4809 4.61 18.70  1.74 0.52 0.21 14.02  --- 
212506731 17 4394 4.70 26.26  4.39 0.61 1.29 14.37  --- 
212506822 17 6026 4.22  9.65  0.57 0.30 0.10 10.72  --- 
212506895 17 3893 4.89 28.07  5.48 0.36 1.31 17.73  --- 
212507309 17 5935 4.29 31.30  8.14 0.31 0.40 14.03  --- 
212507566 17 3569 5.00 29.05  6.18 0.76 1.26 16.20  --- 
212507582 17 4151 4.77 20.50  2.17 0.32 0.31 14.75  --- 
212507865 17 3858 4.88  5.99  0.37 0.86 3.81 14.74  --- 
212508018 17 5671 4.43 19.12  1.83 0.36 0.11 13.31  --- 
212508143 17 4105 4.82 28.97  6.12 0.31 1.61 16.12  --- 
212508362 17 3756 4.95 29.49  6.52 0.39 0.59 15.29  8.04
212508401 17 3475 5.08 30.85  7.71 0.36 0.19 15.18  --- 
212508460 17 5313 4.55 26.37  4.45 0.44 0.76 13.73  --- 
212509620 17 4681 4.63 31.61  8.46 0.31 1.23 13.92  6.11
212509737 17 5551 4.50  2.35  0.23 0.74 0.77 12.00  --- 
212510521 17 3777 4.92  1.82  0.22 0.68 2.65 14.62  8.65
212511492 17 3732 4.96 32.97  9.99 0.33 1.32 17.81  --- 
212511499 17 5616 4.50 24.48  3.53 0.46 0.20 12.44  --- 
212511500 17 5580 4.48 23.70  3.21 0.32 0.32 13.85  5.31
212511802 17 3808 4.92 27.60  5.17 0.57 0.87 15.58  9.18
212511927 17 5735 4.35 18.37  1.67 0.56 0.84 14.04  --- 
212511980 17 3807 4.93 33.15 10.22 0.31 0.53 16.84  --- 
212512252 17 5454 4.51 29.60  6.61 0.37 0.11 13.91  --- 
212512880 17 3946 4.86 30.04  6.98 0.44 0.40 16.44  --- 
212513095 17 4014 4.81 11.34  0.70 0.64 1.07 14.01  7.62
212513108 17 5516 4.49 30.07  7.00 0.31 0.17 13.73  --- 
212514141 17 3747 4.98 29.04  6.17 0.30 1.53 18.11  --- 
212514499 17 5307 4.55  6.19  0.37 0.81 2.36 10.61  --- 
212514535 17 3620 5.01 27.17  4.91 0.32 2.15 18.34  --- 
212514816 17 3630 5.01 29.22  6.31 0.51 0.69 16.65  --- 
212514921 17 3859 4.90 29.10  6.22 0.46 0.87 15.96  --- 
212515661 17 5231 4.55 29.95  6.90 0.35 0.29 13.67  4.37
212515782 17 5705 4.39 33.00 10.03 0.45 0.12 13.72  --- 
212516025 17 3332 5.12 22.48  2.76 0.37 4.86 13.46  8.59
212516041 17 3578 5.02 29.09  6.21 0.32 1.42 18.22  --- 
212516278 17 3717 4.98 26.72  4.65 0.34 0.52 15.49  --- 
212516434 17 4710 4.63 27.74  5.26 0.42 0.19 12.60  --- 
